open,high,low,close,volume,buy_volume,sell_volume,bar_idx
24455.1796875,24455.92578125,24451.05078125,24453.330078125,2998051,37.23557692307692,82.76442307692307,56
24466.603515625,24484.70703125,24462.376953125,24462.376953125,2993137,48.64340068223564,71.35659931776436,57
24467.392578125,24468.849609375,24459.841796875,24459.841796875,2549608,9.70511708586297,110.29488291413703,58
24455.021484375,24465.681640625,24444.291015625,24462.111328125,2980858,79.88677867056245,40.11322132943754,59
24467.1875,24467.1875,24438.181640625,24441.0703125,2979409,5.975355194936365,114.02464480506364,60
24433.84375,24436.525390625,24422.84375,24436.525390625,2919856,71.76017130620986,48.23982869379014,61
24434.982421875,24434.982421875,24419.953125,24423.17578125,2575354,12.865497076023392,107.1345029239766,62
24426.21484375,24426.21484375,24388.52734375,24392.96484375,2541757,7.064676616915423,112.93532338308458,63
24397.857421875,24399.595703125,24392.185546875,24395.884765625,3417485,44.027411702688454,75.97258829731155,64
24400.4140625,24427.873046875,24400.4140625,24411.578125,3400227,84.3943381463831,35.6056618536169,65
24422.998046875,24426.625,24412.685546875,24423.109375,2417621,60.47919293820934,59.52080706179067,66
24428.853515625,24433.9609375,24408.59375,24408.59375,2715070,12.080381890976284,107.91961810902373,67
24408.107421875,24414.25,24398.021484375,24410.69921875,3424606,69.58238055120954,50.41761944879047,68
24406.83984375,24406.83984375,24391.5625,24391.63671875,2262489,1.0,119.70851444643314,69
24395.1953125,24427.5234375,24395.1953125,24420.845703125,3040821,107.60633156114064,12.393668438859356,70
24423.890625,24423.890625,24400.189453125,24400.888671875,3114029,1.7700865265760224,118.22991347342399,71
24401.689453125,24414.794921875,24400.57421875,24413.279296875,2412420,108.89987639060568,11.100123609394322,72
24417.6328125,24424.615234375,24417.310546875,24420.609375,2701171,84.44919786096257,35.55080213903744,73
24420.40234375,24439.982421875,24419.087890625,24439.982421875,2344856,116.22546270330902,3.7745372966909785,74
24450.958984375,24457.015625,24439.451171875,24457.015625,3559856,80.68942510841765,39.31057489158234,75
24459.52734375,24461.525390625,24445.919921875,24461.525390625,3342276,67.68210262828536,52.31789737171464,76
24460.6875,24503.578125,24460.546875,24503.578125,2830217,119.80392156862744,1.0,77
24512.14453125,24512.14453125,24496.802734375,24499.6796875,3412324,11.251432208784214,108.74856779121578,78
24494.283203125,24508.451171875,24494.283203125,24504.810546875,2687967,104.5822994210091,15.417700578990893,79
24497.78515625,24497.78515625,24478.92578125,24489.251953125,3055707,32.852112676056336,87.14788732394366,80
24486.615234375,24526.271484375,24486.615234375,24526.271484375,2416443,119.99995034025204,1.0,81
24524.44921875,24524.44921875,24501.921875,24504.595703125,3384087,7.121553667418068,112.87844633258193,82
24506.505859375,24513.017578125,24506.505859375,24509.1484375,2475698,84.34913017396521,35.650869826034786,83
24510.318359375,24510.318359375,24502.47265625,24507.6484375,2172985,39.58177744585511,80.41822255414489,84
24506.5859375,24529.916015625,24506.5859375,24529.916015625,2032608,119.99994096257568,1.0,85
24525.376953125,24525.376953125,24494.861328125,24500.91796875,3008522,11.908602150537632,108.09139784946237,86
24509.6015625,24516.341796875,24498.43359375,24498.43359375,2339426,22.582615334278547,97.41738466572144,87
24500.408203125,24526.77734375,24500.408203125,24526.77734375,2361834,119.9999491920477,1.0,88
24531.62109375,24532.333984375,24521.326171875,24530.70703125,2687390,55.01774308019872,64.98225691980129,89
24540.591796875,24542.26171875,24531.119140625,24538.59375,2431581,49.2410166520596,70.7589833479404,90
24541.736328125,24580.275390625,24541.736328125,24578.615234375,2752247,117.41536590310156,2.5846340968984443,91
24590.220703125,24590.220703125,24585.259765625,24585.259765625,3848301,1.0,119.99996881741609,92
24590.55859375,24592.1015625,24578.890625,24580.16015625,2804211,12.773506800709637,107.22649319929036,93
24581.357421875,24588.15625,24577.134765625,24584.23046875,2578947,75.64061669324829,44.359383306751724,94
24584.53125,24617.634765625,24584.53125,24617.634765625,2363820,119.99994923473479,1.0,95
24622.845703125,24623.55078125,24616.1328125,24622.283203125,3488228,55.45023696682464,64.54976303317535,96
24622.22265625,24636.439453125,24622.22265625,24636.439453125,2464842,119.99995131535762,1.0,97
24632.0234375,24650.2265625,24625.173828125,24650.2265625,2835266,103.59554065642786,16.404459343572142,98
24646.46875,24660.9140625,24642.611328125,24660.9140625,3215374,107.35460463130936,12.645395368690643,99
24661.44921875,24668.150390625,24660.916015625,24668.150390625,3314571,115.57775377969763,4.422246220302372,100
24668.17578125,24683.845703125,24664.88671875,24681.6328125,2889398,102.58782322035644,17.41217677964356,101
24680.970703125,24693.828125,24678.328125,24686.904296875,3097149,82.96875,37.03125,102
24684.765625,24715.68359375,24684.765625,24715.68359375,3277190,119.9999633832755,1.0,103
24713.826171875,24713.826171875,24696.451171875,24704.83203125,2939261,28.941097122302157,91.05890287769785,104
24705.8984375,24705.8984375,24694.14453125,24702.5546875,2923992,42.931206380857425,77.06879361914258,105
24702.107421875,24702.107421875,24685.373046875,24693.193359375,2539462,28.039215686274513,91.9607843137255,106
24686.255859375,24690.5078125,24683.734375,24689.009765625,2657770,84.39446366782008,35.60553633217992,107
24690.83203125,24707.091796875,24689.828125,24704.1484375,2502080,106.28125353546783,13.71874646453218,108
24703.60546875,24720.708984375,24703.60546875,24715.810546875,2713828,102.81603288797533,17.18396711202468,109
24711.884765625,24711.884765625,24700.142578125,24700.142578125,2619543,1.0,119.99995419050032,110
24706.041015625,24715.0234375,24698.296875,24701.69921875,2176146,44.42550210182158,75.57449789817844,111
24705.412109375,24709.1640625,24694.205078125,24709.1640625,2329819,75.04896200548376,44.95103799451625,112
24714.494140625,24723.314453125,24714.494140625,24714.994140625,2617619,63.40124003542958,56.59875996457041,113
24712.828125,24718.978515625,24710.26171875,24718.84375,2231632,101.4071252520726,18.592874747927404,114
24715.72265625,24717.73828125,24709.759765625,24715.40234375,2470126,57.59118727050184,62.40881272949816,115
24717.333984375,24717.333984375,24707.79296875,24708.67578125,2528058,5.551688843398157,114.44831115660185,116
24709.80859375,24709.80859375,24690.93359375,24690.93359375,2004712,1.0,119.99994014105759,117
24688.1015625,24690.623046875,24678.736328125,24689.296875,2933800,66.03351955307262,53.96648044692736,118
24691.87109375,24691.87109375,24658.748046875,24660.236328125,2811681,2.6959136741553165,117.30408632584468,119
24661.05859375,24661.05859375,24632.841796875,24632.841796875,3009233,1.0,119.99996012274221,120
24633.78515625,24643.197265625,24633.78515625,24639.47265625,2798103,96.25648474787302,23.743515252126993,121
24643.41796875,24649.29296875,24638.826171875,24649.2890625,2537330,93.65553274864713,26.344467251352864,122
24649.42578125,24649.474609375,24636.431640625,24636.80859375,2336887,1.9586702605570536,118.04132973944294,123
24641.99609375,24662.546875,24641.474609375,24662.546875,1963076,118.51515432384836,1.4848456761516395,124
24657.6875,24668.953125,24657.6875,24668.953125,2821744,119.99995747312391,1.0,125
24671.07421875,24703.79296875,24671.07421875,24702.45703125,3127028,117.55014326647566,2.4498567335243466,126
24699.68359375,24704.6171875,24695.970703125,24702.41015625,2593016,78.9202620284617,41.079737971538286,127
24700.0625,24706.482421875,24685.7734375,24706.482421875,2397497,78.60039611430727,41.39960388569273,128
24703.05078125,24703.05078125,24693.6015625,24693.6015625,2083511,1.0,119.99994240493935,129
24691.68359375,24691.68359375,24673.873046875,24681.65234375,2163268,26.206820923346857,93.79317907665315,130
24678.70703125,24685.431640625,24677.044921875,24684.4296875,1759646,100.94084769445737,19.05915230554262,131
24692.35546875,24693.9296875,24685.423828125,24692.3125,1586049,59.69690011481055,60.30309988518944,132
24693.65625,24701.123046875,24685.193359375,24685.193359375,1465481,28.12408043158411,91.8759195684159,133
24676.810546875,24681.87109375,24670.919921875,24671.158203125,1851579,29.03156768325308,90.96843231674691,134
24672.806640625,24674.77734375,24664.388671875,24666.62109375,1587335,24.27523970671179,95.72476029328821,135
24667.248046875,24667.248046875,24660.0625,24663.9609375,1623061,32.55232400108725,87.44767599891274,136
24664.76171875,24682.009765625,24664.76171875,24676.9453125,1937712,102.3825161363379,17.617483863662112,137
24675.109375,24681.05078125,24673.193359375,24675.67578125,1534148,64.32513049962715,55.67486950037286,138
24678.888671875,24682.1328125,24660.70703125,24660.70703125,1604393,9.084776663628077,110.91522333637194,139
24664.169921875,24684.453125,24664.169921875,24682.1328125,1765717,113.13625421280693,6.863745787193066,140
24679.556640625,24679.556640625,24667.69921875,24672.923828125,1547316,26.437160270136715,93.5628397298633,141
24677.5703125,24688.38671875,24673.73046875,24675.14453125,1587582,50.06929637526652,69.93070362473348,142
24679.884765625,24679.884765625,24671.87890625,24675.595703125,1503646,27.85557453037326,92.14442546962673,143
24669.880859375,24686.994140625,24662.87890625,24686.994140625,1510298,102.57876407224427,17.42123592775574,144
24690.2734375,24712.892578125,24689.2421875,24712.892578125,1591958,117.38376414237345,2.6162358576265525,145
24713.62890625,24714.47265625,24707.4921875,24711.85546875,1997211,44.756575265808614,75.24342473419138,146
24712.158203125,24712.158203125,24677.8203125,24692.53125,1743083,25.70502246743644,94.29497753256358,147
24691.171875,24701.76953125,24687.6796875,24701.76953125,2266184,105.12891599667313,14.871084003326864,148
24701.49609375,24701.49609375,24695.0078125,24695.380859375,1506859,3.449729078868151,116.55027092113185,149
24694.119140625,24694.119140625,24671.671875,24671.671875,2209519,1.0,119.99994568956153,150
24671.68359375,24672.146484375,24654.55859375,24656.619140625,2104350,8.608550805108274,111.39144919489172,151
24660.619140625,24673.28125,24655.400390625,24672.474609375,2158754,99.7815401419989,20.218459858001097,152
24670.107421875,24671.02734375,24660.197265625,24667.16796875,1422449,43.715058611361584,76.28494138863842,153
24667.966796875,24677.46875,24667.966796875,24677.46875,1377058,119.99991285776427,1.0,154
24674.732421875,24682.462890625,24672.548828125,24677.904296875,2458011,79.19621749408984,40.803782505910156,155
24672.947265625,24673.21484375,24666.251953125,24668.734375,980822,23.697054698457226,96.30294530154278,156
24668.9921875,24690.09765625,24668.314453125,24687.96484375,2581201,112.25858513404465,7.7414148659553526,157
24682.91796875,24683.9375,24679.376953125,24682.1953125,688352,50.49250535331905,69.50749464668094,158
24681.685546875,24684.154296875,24664.14453125,24664.14453125,2592909,7.402635431918007,112.597364568082,159
24669.02734375,24669.951171875,24652.052734375,24652.052734375,777773,3.0969009166302897,116.9030990833697,160
24650.974609375,24651.318359375,24643.333984375,24643.375,2572992,2.8913894324853207,117.10861056751469,161
24639.431640625,24639.431640625,24623.861328125,24630.96484375,1337066,27.37330657300552,92.62669342699449,162
24630.091796875,24640.87890625,24629.359375,24640.87890625,2820120,116.18514750762971,3.8148524923702882,163
24637.724609375,24637.982421875,24627.91015625,24636.654296875,1033415,53.62420011634672,66.37579988365327,164
24636.0625,24647.556640625,24633.359375,24633.359375,2689926,48.57614527445316,71.42385472554683,165
24633.21484375,24643.986328125,24631.185546875,24631.185546875,741258,50.48825144949649,69.51174855050351,166
24631.02734375,24635.73046875,24624.873046875,24635.73046875,2886119,85.99028602266596,34.009713977334044,167
24634.044921875,24642.9453125,24630.3125,24642.9453125,775031,102.27272727272727,17.72727272727273,168
24648.32421875,24652.19921875,24645.744140625,24646.537109375,2818316,43.38880484114977,76.61119515885022,169
24647.541015625,24647.541015625,24636.263671875,24646.716796875,946788,55.61482507793558,64.38517492206442,170
24644.412109375,24644.412109375,24634.5625,24634.5625,1500739,1.0,119.9999200394472,171
24637.267578125,24639.17578125,24607.537109375,24607.537109375,1633893,3.618741897648004,116.381258102352,172
24608.974609375,24617.50390625,24608.974609375,24612.630859375,2617545,85.72017403251661,34.27982596748339,173
24613.3046875,24630.986328125,24610.326171875,24630.630859375,1686601,110.31764038570617,9.682359614293826,174
24632.27734375,24644.234375,24630.5,24644.234375,1939550,112.23549488054607,7.764505119453913,175
24642.7421875,24653.2734375,24638.103515625,24653.2734375,2167633,101.65314793356508,18.346852066434916,176
24651.140625,24651.140625,24638.486328125,24645.9296875,1517072,35.292483407933325,84.70751659206667,177
24647.6796875,24653.3359375,24643.244140625,24649.94140625,1437104,73.44687439520031,46.55312560479969,178
24652.05078125,24680.41015625,24652.05078125,24680.41015625,1674892,119.99992835363214,1.0,179
24682.890625,24687.228515625,24663.2421875,24666.005859375,2291690,17.764025730803684,102.2359742691963,180
24667.07421875,24667.546875,24661.41796875,24663.080078125,1909776,20.89866156787763,99.10133843212236,181
24662.244140625,24662.244140625,24627.7265625,24627.7265625,2269396,1.0,119.99994712251757,182
24627.52734375,24636.806640625,24626.111328125,24636.806640625,1430922,112.05624543462383,7.9437545653761745,183
24639.314453125,24651.71484375,24631.591796875,24651.71484375,1409732,96.97369698146171,23.02630301853829,184
24648.900390625,24661.708984375,24648.65625,24657.595703125,1745983,99.97007332036512,20.029926679634887,185
24658.986328125,24661.80859375,24649.77734375,24661.80859375,2196201,74.07467532467533,45.925324675324674,186
24660.689453125,24660.689453125,24655.033203125,24660.111328125,1014569,53.86740331491713,66.13259668508287,187
24661.3828125,24665.556640625,24654.693359375,24654.693359375,2095226,23.052858683926644,96.94714131607336,188
24654.22265625,24655.26171875,24645.345703125,24651.501953125,690972,43.53752215875517,76.46247784124482,189
24651.1015625,24651.1015625,24628.435546875,24628.576171875,2399332,1.0,119.62774666092203,190
24629.59375,24629.890625,24616.671875,24625.845703125,1099799,42.987588652482266,77.01241134751774,191
24624.87109375,24627.19140625,24616.1171875,24616.1171875,2443748,12.571428571428573,107.42857142857142,192
24617.52734375,24617.52734375,24601.984375,24603.248046875,1583166,4.878110077909023,115.12188992209097,193
24603.59375,24603.59375,24585.1953125,24585.1953125,2878714,1.0,119.99995831473419,194
24578.61328125,24578.61328125,24564.46484375,24567.140625,1478159,11.34732192159028,108.65267807840972,195
24568.123046875,24586.986328125,24568.123046875,24586.298828125,3252047,117.8132118451025,2.186788154897494,196
24584.4765625,24589.916015625,24579.90625,24584.47265625,790202,59.97658536585366,60.023414634146334,197
24585.994140625,24608.45703125,24582.962890625,24607.822265625,3061509,111.37209836819123,8.627901631808784,198
24606.79296875,24607.955078125,24593.388671875,24601.81640625,735623,39.501206757843924,80.49879324215607,199
24600.154296875,24608.83984375,24595.134765625,24600.5390625,3246210,61.68448054724241,58.315519452757584,200
24598.623046875,24601.060546875,24590.4765625,24590.4765625,991629,13.818047610260196,106.18195238973979,201
24587.51953125,24587.703125,24562.39453125,24562.39453125,1569532,1.0,119.5647476462417,202
24560.47265625,24560.47265625,24546.41796875,24549.505859375,2260730,13.182323513062812,106.81767648693717,203
24551.6484375,24558.744140625,24547.283203125,24558.693359375,1818161,96.88139059304703,23.11860940695296,204
24557.271484375,24563.19921875,24552.55078125,24559.84765625,2203991,74.51577402787969,45.48422597212032,205
24558.78125,24574.54296875,24553.591796875,24572.73046875,1326156,99.94779528293091,20.05220471706909,206
24571.40234375,24601.205078125,24568.05859375,24601.205078125,1391322,113.94732190206825,6.052678097931758,207
24605.296875,24612.296875,24602.357421875,24611.34375,2224580,96.50225977598744,23.49774022401257,208
24609.06640625,24632.595703125,24607.95703125,24631.50390625,1718218,114.63971462544589,5.3602853745541,209
24631.814453125,24634.05859375,24610.689453125,24614.96875,2263617,16.748850814876725,103.25114918512328,210
24614.146484375,24617.37890625,24611.53125,24613.31640625,1659258,51.48296593186373,68.51703406813627,211
24613.634765625,24615.158203125,24608.251953125,24608.251953125,1422401,13.235294117647058,106.76470588235293,212
24608.646484375,24622.6953125,24603.1640625,24622.6953125,1312098,103.15800000000002,16.841999999999988,213
24622.130859375,24630.458984375,24614.73828125,24614.73828125,2004935,31.78531494595602,88.21468505404398,214
24615.48046875,24618.041015625,24599.18359375,24601.34765625,1735886,15.03262558259969,104.9673744174003,215
24604.0234375,24604.0234375,24594.404296875,24600.6796875,1828838,39.143147208121825,80.8568527918782,216
24601.71484375,24607.171875,24598.6796875,24598.6796875,1959423,38.555657773689056,81.44434222631095,217
24597.986328125,24602.236328125,24595.140625,24595.140625,601311,35.937241948802644,84.06275805119735,218
24594.732421875,24603.4453125,24589.697265625,24600.921875,2687717,87.0123597101861,32.9876402898139,219
24601.625,24601.625,24587.275390625,24592.7421875,692407,22.858309514087377,97.14169048591262,220
24591.515625,24600.681640625,24586.193359375,24600.681640625,2387812,97.95901860339714,22.04098139660286,221
24602.5546875,24603.759765625,24594.71875,24603.369140625,730513,65.4050550874919,54.594944912508105,222
24603.255859375,24622.279296875,24603.255859375,24620.6328125,2443590,114.80698151950719,5.193018480492808,223
24619.5859375,24621.849609375,24610.85546875,24610.85546875,1025992,12.353881684135725,107.64611831586429,224
24608.541015625,24609.65625,24595.837890625,24599.40625,2211349,20.336395759717316,99.66360424028268,225
24600.390625,24603.19921875,24594.0859375,24594.0859375,539003,18.491213030432917,101.50878696956708,226
24595.046875,24597.46484375,24587.578125,24597.46484375,1906764,74.67404188067958,45.325958119320426,227
24595.65234375,24617.01171875,24595.65234375,24614.28515625,760925,112.34089246525238,7.659107534747621,228
24615.328125,24615.328125,24602.7578125,24605.740234375,1791546,14.235550031075205,105.76444996892481,229
24607.20703125,24627.640625,24601.814453125,24626.927734375,1026348,105.81562429100809,14.1843757089919,230
24631.060546875,24652.44140625,24631.060546875,24652.44140625,3957039,119.99996967430201,1.0,231
24654.685546875,24703.705078125,24654.685546875,24703.705078125,1000558,119.99988006704251,1.0,232
24705.140625,24712.279296875,24701.55859375,24701.55859375,4115947,39.95263253780288,80.04736746219712,233
24699.328125,24700.65625,24685.958984375,24699.294921875,2340103,59.864451827242526,60.135548172757474,234
24697.21875,24698.416015625,24684.638671875,24695.0234375,2300625,50.43946696909555,69.56053303090445,235
24694.64453125,24694.64453125,24674.884765625,24674.884765625,1696855,1.0,119.9999292809761,236
24673.392578125,24694.759765625,24672.935546875,24694.373046875,1813770,117.68032933595846,2.319670664041532,237
24698.16796875,24698.236328125,24688.3203125,24697.876953125,1985743,58.23911758912744,61.76088241087256,238
24699.091796875,24707.458984375,24698.896484375,24698.896484375,1561129,58.63138686131387,61.36861313868613,239
24699.3671875,24705.8125,24685.927734375,24691.7109375,1740901,36.89814360082507,83.10185639917493,240
24694.88671875,24706.94140625,24691.55859375,24706.94140625,2275091,107.0187912646013,12.981208735398686,241
24708.705078125,24713.26171875,24703.30078125,24711.302734375,1612294,75.6470588235294,44.35294117647059,242
24711.28515625,24721.669921875,24710.830078125,24721.669921875,1659439,117.48108108108107,2.5189189189189185,243
24721.00390625,24727.681640625,24719.341796875,24722.640625,2047808,71.7751756440281,48.224824355971904,244
24719.94140625,24719.94140625,24702.130859375,24706.06640625,1530096,13.25803267902182,106.74196732097816,245
24703.998046875,24729.23046875,24703.998046875,24729.23046875,1742330,119.99993112674916,1.0,246
24726.60546875,24731.185546875,24724.35546875,24729.0546875,1648298,81.51558478696025,38.48441521303976,247
24730.302734375,24738.26953125,24725.59765625,24736.06640625,2698459,87.29038224414305,32.70961775585697,248
24734.109375,24746.68359375,24732.92578125,24746.68359375,707905,114.83816013628619,5.161839863713809,249
24746.87109375,24779.189453125,24746.87109375,24779.189453125,2658066,119.99995485441113,1.0,250
24778.751953125,24778.751953125,24767.22265625,24767.22265625,3147874,1.0,119.99996187904539,251
24764.796875,24766.0625,24755.623046875,24758.50390625,1030455,23.831618334892422,96.16838166510757,252
24759.126953125,24766.294921875,24757.271484375,24766.29296875,2402155,107.64935064935068,12.350649350649332,253
24767.87890625,24769.357421875,24757.974609375,24757.974609375,908838,7.793411118737128,112.20658888126287,254
24758.4921875,24762.75,24756.734375,24759.7109375,2561189,72.15584415584416,47.84415584415584,255
24762.0546875,24766.947265625,24762.0546875,24766.412109375,900963,113.43712574850298,6.56287425149701,256
24766.361328125,24766.361328125,24757.732421875,24762.09375,2318852,30.325939339067446,89.67406066093254,257
24761.6640625,24761.6640625,24749.0,24749.166015625,871891,1.0,119.2134484885873,258
24751.380859375,24760.193359375,24751.380859375,24760.142578125,2308005,119.65425531914894,1.0,259
24760.298828125,24765.548828125,24755.57421875,24765.548828125,864326,91.58018406109262,28.41981593890738,260
24766.19921875,24770.201171875,24764.66015625,24767.03125,2358383,69.00951709552345,50.990482904476565,261
24766.47265625,24778.6171875,24766.173828125,24778.6171875,789035,118.55909590331188,1.4409040966881173,262
24776.794921875,24776.794921875,24767.009765625,24772.078125,1640523,31.07784431137725,88.92215568862275,263
24773.25390625,24787.458984375,24773.25390625,24786.537109375,1614534,116.10614601952427,3.893853980475731,264
24790.2265625,24797.431640625,24784.91796875,24795.494140625,1943867,85.25675042921802,34.74324957078196,265
24796.09375,24801.77734375,24792.39453125,24801.77734375,1780920,96.34471273938387,23.65528726061614,266
24800.513671875,24800.513671875,24786.822265625,24789.052734375,2639167,9.774607703281028,110.22539229671898,267
24790.68359375,24792.4765625,24778.033203125,24778.033203125,817375,7.448275862068967,112.55172413793103,268
24775.95703125,24781.099609375,24770.33203125,24776.56640625,2448105,63.395610375476146,56.60438962452386,269
24776.73046875,24778.455078125,24772.748046875,24776.533203125,758839,57.92607802874743,62.073921971252574,270
24775.005859375,24779.85546875,24770.982421875,24771.556640625,2586224,36.67620515078143,83.32379484921857,271
24770.521484375,24779.701171875,24770.521484375,24778.40234375,622176,111.51063829787233,8.489361702127665,272
24778.3046875,24788.236328125,24776.189453125,24784.083984375,2696111,88.784046692607,31.215953307392994,273
24786.23828125,24791.49609375,24786.08984375,24786.6953125,673013,65.07225433526011,54.92774566473989,274
24787.908203125,24791.7265625,24782.068359375,24787.568359375,2497282,57.888776541961576,62.11122345803843,275
24789.32421875,24789.80859375,24775.4765625,24775.4765625,799531,2.0278004905968916,117.97219950940311,276
24776.3125,24784.546875,24775.00390625,24784.134765625,2437753,109.18133442488744,10.818665575112567,277
24782.060546875,24786.544921875,24778.705078125,24781.630859375,1369926,56.711509715994026,63.28849028400598,278
24781.3359375,24781.3359375,24774.365234375,24777.697265625,1968563,28.680302605771924,91.31969739422807,279
24777.2734375,24777.2734375,24764.6875,24766.30078125,790020,7.690875232774675,112.30912476722534,280
24768.275390625,24772.04296875,24767.833984375,24770.6796875,1820334,94.2737819025522,25.726218097447784,281
24771.212890625,24771.212890625,24764.4375,24768.041015625,1934541,31.911213606226582,88.08878639377342,282
24768.162109375,24771.171875,24767.12890625,24771.171875,1231159,104.66666666666667,15.333333333333337,283
24770.68359375,24782.921875,24770.48046875,24782.921875,1811192,119.0204081632653,1.0,284
