open,high,low,close,volume,buy_volume,sell_volume,bar_idx
20978.0,21488.5,20954.25,21460.5,531358.0,505623.066448292,25734.933551708004,64
21480.0,21567.5,21321.25,21379.75,421653.0,124997.64060913706,296655.3593908629,65
21513.0,21858.75,21301.0,21408.5,563888.0,229118.9923800986,334769.0076199014,66
21371.25,21433.5,21071.5,21376.75,551092.0,279732.4723756906,271359.5276243094,67
21303.75,21576.25,21163.0,21534.5,434593.0,338630.23835450696,95962.76164549304,68
21555.0,21759.75,21399.25,21706.0,427859.0,303536.58599167824,124322.41400832176,69
21688.25,21803.0,21641.0,21766.5,403012.0,298838.3734567901,104173.62654320989,70
21744.75,21935.0,21503.5,21582.25,0.0,1.0,1.0,71
21471.0,21873.5,21471.0,21789.5,466591.0,417903.2434782608,48687.75652173918,72
21799.25,21890.75,21716.0,21821.5,354827.0,200002.6294706724,154824.3705293276,73
